Fluid ID,Fire Resistance,Viscosity Temp. Properties,Seal Compatibility,Lubricating Quality,Auto Ignition Temp.,Heat of Combustion,Flame Propagation Speed,Flash Point,Spray Ignition Temp.,Spray Ignition Pressure,Relative Cost,Fluid Score
1,3.4,2.7,1.8,2.2,339.1,34.9,44.3,265,46.3,187.6,1,2.14
2,1.9,1.9,2.4,1.9,276.1,21.6,92.1,233.2,31.8,114.3,1.2,3.7
3,2.8,1,2.1,3.2,367.2,12.5,41.2,242.4,16.4,145.1,3.6,5.13
4,2.4,1.1,1.7,3,303.9,33.9,81.7,254.2,26,163.5,3.4,6.39
5,1.7,3.1,2.7,2,341.4,35.6,87.7,233.9,41.2,119.1,1.7,7.95
6,2.1,1.2,1,2.7,379.5,20.9,35.7,217.7,37.4,81.2,3.1,8.89
7,3.8,2.1,1.8,2.5,320.7,15,83.1,196.7,15.5,59.5,2.9,11.4
8,3.5,2.6,3.9,2.6,288,37,97.2,295.9,42.2,169,1.3,14.16
9,1.6,1.5,2.1,3,314.6,12.6,84.9,247.4,44.1,146.2,3.4,14.84
10,2.1,1.9,2.4,1.3,274.9,49.3,47.1,296.8,32.2,187,1.4,15.79
11,1.1,4,3.9,2.1,376.4,35.1,56,239.5,16.8,172.1,4.3,16.42
12,1.3,3.6,1.4,2.1,293,37.5,34.4,245.9,12.1,100.4,4.5,16.8
13,4,3.2,1.3,3,321.7,25.7,29.9,216.1,44.2,180.8,2.3,19.07
14,1.1,1.5,2.2,3.5,343.9,37.1,47.5,272.7,19.1,135.4,4,19.9
15,2.5,3.6,3.8,2.7,274.7,31.5,37.6,206,19.6,128,1.9,22.42
16,2.1,1.7,3.4,2.7,368.7,22.1,74.5,231.9,22.9,139.5,2.7,24.11
17,1.9,1.2,2.7,2.7,355.8,43.3,95.5,289.7,30.7,144,4.6,24.69
18,1.6,1.5,2.7,2.5,281.3,12.4,57.7,200,49.4,145.2,4.9,24.53
19,2.8,3.9,1.6,2.2,377.1,48.7,59.5,318.1,14.3,159.4,2.4,26.47
20,1.2,2.6,2.1,1.1,389.8,47.7,62.4,206.5,13.3,113.2,1.9,27.55
21,3.8,1.1,2.4,4,396,39.6,48.1,287.6,13.6,95.1,3.7,30.28
22,3.9,1.9,3,1.4,387,14.3,52,174.6,41,163.6,4.3,31.27
23,3.5,1.5,3.2,2.7,335.5,24,90.4,288.1,49,195.3,4.7,32.24
24,2.2,1.1,1.5,2.1,284.4,43.8,100,160.4,42.3,129.9,4.6,32.58
25,3.4,2.8,3.3,2.7,322.5,14.8,52.9,151.3,49.7,183.6,3.7,34.15
26,2,2.9,3.7,2.4,357.1,43.3,77,184.3,39.9,157.8,2.3,35.94
27,1.9,2.8,1.7,3,326.8,35.4,38.6,293.7,44.7,167.2,4.4,36.32
28,3.1,4,2.9,1,287.4,39.4,55.3,309.1,19,86.6,3.9,37.47
29,3.5,3.7,2.1,2.2,294.6,26.9,45.2,286.5,14.6,119.8,4.6,38.83
30,3.1,2.7,3.2,3.1,328,26.6,35.2,217.7,39.9,191.5,2.6,40.88
31,1.6,3.1,2,1.2,274.8,30.3,68.7,298.6,29.9,172.9,2.8,41.14
32,2.8,3.4,2.9,3.2,338,13.1,92.1,271.7,19.9,86.7,3.5,43.33
33,3.8,1.7,3.1,1.6,273.1,29.2,76.4,174.8,16.4,196.7,2.9,45.17
34,2.6,1.4,3.2,3.8,390.7,11.7,40.7,311.9,24.5,161.3,5,46.24
35,2.1,3,3.1,1.2,292.5,11.3,78.1,271.1,22.3,184.4,4.1,46.42
36,1.5,3.9,3.2,2.7,269,47.1,98.6,160.6,21.6,107.3,2.8,48.44
37,1.6,1.7,1.7,2.6,298.8,38.9,34.7,198.9,18.6,110.7,2.8,49.65
38,2.6,3,3.3,2.4,381.7,33.5,20.7,201.5,35.7,73.4,2.9,51.5
39,2.3,2.7,3.2,2,305.1,42.1,25.6,221,26.7,78.6,1.5,53.58
40,2.2,3.5,2.9,2,385.6,11.2,43.8,216.7,24.2,53.3,5,54.29
41,3.6,1.9,3.2,1.4,370.3,21.3,29.6,298.2,31.6,178.5,4.9,54.64
42,2.4,2.9,2,3.4,295,26.5,76.5,217.7,30.2,107.3,4.6,56.03
43,3.6,3.2,3.1,3.3,395.1,35.6,69.2,270.7,48.4,51.1,1.9,59.19
44,3.9,1.1,3.7,2.5,281.7,49.7,88.3,283.9,22.3,171.7,2.7,61.61
45,3.7,2.5,2.1,1.5,380.6,13.7,79,159.2,20.1,176.5,2.3,63.62
46,1.2,3.3,2.9,3.9,284.7,33.8,52.6,303.6,35.3,148.1,4.9,64.34
47,2.9,1.7,1.5,3.2,261,23.5,61,279.6,29.1,114.1,1.1,66.8
48,3.2,3.3,3.6,2.9,366.3,16.2,48.8,222.1,19.7,63.1,2.6,69.53
49,3.9,3.1,3.9,2.7,372.6,16.9,42.2,300.3,31.2,124.9,2.2,72.2
50,3.5,1.8,1.7,2.1,278,16,36.1,226.3,38.7,123.6,3.3,73.41
